정보공시 학교코드,시도교육청,교육지원청,지역,학교명,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수
S130000830,전북특별자치도교육청,전북특별자치도남원교육지원청,전북특별자치도 남원시,산동초등학교,공립,6,2,4,2025-02-28,2025-02-08 12:00:00.000000,142.0,123.0,초,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0521978021978022,35.398907954970184,고위험,139.62883235750937
S100001897,강원특별자치도교육청,강원특별자치도춘천교육지원청,강원특별자치도 춘천시,춘천초등학교,공립,6,0,6,2025-02-28,2025-02-11 16:00:00.000000,139.0,123.0,초,0.0,5.0,5.0,756.0,1.791759469228055,0.0,0.4734856448969273,0.0439560439560439,18.29764568871838,고위험,139.59938564192615
S120000505,충청남도교육청,충청남도부여교육지원청,충청남도 부여군,백제중학교,사립,6,0,6,2025-02-21,2025-02-09 12:00:00.000000,141.0,130.0,중,0.0,7.0,7.0,264.0,2.079441541679836,0.0,0.5495077527409008,0.0494505494505494,21.20965028663241,고위험,139.55376858969248
S130000831,전북특별자치도교육청,전북특별자치도남원교육지원청,전북특별자치도 남원시,송동초등학교,공립,6,2,4,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,7.0,7.0,17.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0,35.84556603754816,고위험,139.4525777582793
S150000729,경상북도교육청,경상북도교육청,경상북도 경산시,경북기계금속고등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,7.0,7.0,340.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,139.31733728461313
S160002958,경상남도교육청,합천교육지원청,경상남도 합천군,해인중학교,사립,6,1,5,2025-02-28,2025-01-04 19:12:00.000000,177.0,123.0,중,0.0,7.0,7.0,34.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1483516483516483,30.571152118134243,고위험,139.2622385388408
S130001329,전북특별자치도교육청,전북특별자치도임실교육지원청,전북특별자치도 임실군,청웅초등학교,공립,6,2,4,2025-02-27,2025-02-12 12:00:00.000000,138.0,124.0,초,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0412087912087912,35.217259603321835,고위험,138.9123315187663
S010001030,서울특별시교육청,서울특별시강서양천교육지원청,서울특별시 강서구,서울송정초등학교,공립,6,0,6,2025-02-06,2025-02-06 00:00:00.000000,145.0,145.0,초,0.0,5.0,5.0,649.0,1.791759469228055,0.0,0.4734856448969273,0.0604395604395604,18.570118216190902,고위험,138.84826067805366
S160000942,경상남도교육청,거창교육지원청,경상남도 거창군,남하초등학교,공립,6,1,5,2025-02-06,2025-01-07 19:12:00.000000,174.0,145.0,초,0.0,10.0,10.0,22.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.1401098901098901,33.55786134737326,고위험,138.7783415010145
S140000354,전라남도교육청,전라남도강진교육지원청,전라남도 강진군,대구초등학교,공립,6,1,5,2025-02-18,2024-12-01 14:24:00.000000,211.0,133.0,초,0.0,9.0,9.0,20.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.2417582417582417,34.30344064880112,고위험,138.74103539518987
S150001397,경상북도교육청,경상북도구미교육지원청,경상북도 구미시,도개중학교,사립,6,0,6,2025-02-19,2025-02-19 00:00:00.000000,132.0,132.0,중,0.0,15.0,15.0,55.0,2.772588722239781,0.0,0.7326770036545345,0.0247252747252747,27.598352396828563,고위험,138.6914268789069
S070000382,울산광역시교육청,울산광역시강북교육지원청,울산광역시 중구,양사초등학교,공립,6,0,6,2025-02-26,2025-02-05 12:00:00.000000,145.0,125.0,초,0.0,8.0,8.0,171.0,2.19722457733622,0.0,0.5806327879665873,0.0604395604395604,22.54634869550599,고위험,138.60355407793327
S120000802,충청남도교육청,충청남도천안교육지원청,충청남도 천안시 서북구,천안부성초등학교,공립,6,0,6,2025-02-24,2025-01-31 16:00:00.000000,150.0,127.0,초,0.0,5.0,5.0,581.0,1.791759469228055,0.0,0.4734856448969273,0.0741758241758241,18.797178655751345,고위험,138.46886106832045
S010001742,서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,서울당현초등학교,공립,7,0,7,2025-02-27,2025-02-10 10:17:08.571428,140.0,124.0,초,0.0,6.0,6.0,389.0,1.9459101490553128,0.0,0.5142210981219936,0.0467032967032967,19.85475044581268,고위험,138.31110507421266
S090001809,경기도교육청,경기도동두천양주교육지원청,경기도 양주시,연곡초등학교,공립,6,0,6,2025-02-20,2024-12-26 00:00:00.000000,187.0,131.0,초,0.0,10.0,10.0,68.0,2.3978952727983707,0.0,0.6336614981727329,0.1758241758241758,26.421551823563743,고위험,138.29321626126858
S090004355,경기도교육청,경기도화성오산교육지원청,경기도 화성시 만세구,화성장안초등학교석포분교장,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,17.0,17.0,16.0,2.8903717578961645,0.1666666666666666,0.7638020388802209,0.0,36.07136032951166,고위험,138.26921975334415
S120000137,충청남도교육청,충청남도교육청,충청남도 공주시,공주영명고등학교,사립,6,0,6,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,고,0.0,6.0,6.0,347.0,1.9459101490553128,0.0,0.5142210981219936,0.0659340659340659,20.17263506119729,고위험,138.22697998992157
S160002493,경상남도교육청,통영교육지원청,경상남도 통영시,도산초등학교,공립,6,1,5,2025-02-16,2025-02-08 09:36:00.000000,142.0,135.0,초,0.0,8.0,8.0,35.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.0521978021978022,30.13677909843639,고위험,138.13249774175145
S010001753,서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,서울상월초등학교,공립,6,0,6,2025-02-27,2025-02-22 00:00:00.000000,129.0,124.0,초,0.0,9.0,9.0,154.0,2.302585092994046,0.0,0.6084750807294722,0.0164835164835164,22.852982773343243,고위험,138.11029008894542
S170000452,제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,영평초등학교,공립,6,0,6,2025-02-26,2025-02-14 20:00:00.000000,136.0,125.0,초,0.0,5.0,5.0,737.0,1.791759469228055,0.0,0.4734856448969273,0.0357142857142857,18.161409424982114,고위험,138.09833704313357
S160000529,경상남도교육청,경상남도교육청,경상남도 산청군,단성고등학교,공립,6,0,6,2025-02-27,2025-01-10 08:00:00.000000,171.0,124.0,고,0.0,9.0,9.0,96.0,2.302585092994046,0.0,0.6084750807294722,0.1318681318681318,24.76029046565093,고위험,138.0314630897969
S040001964,인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,인천서창중학교,공립,6,0,6,2025-02-28,2025-02-19 20:00:00.000000,131.0,123.0,중,0.0,5.0,5.0,804.0,1.791759469228055,0.0,0.4734856448969273,0.0219780219780219,17.934348985421675,고위험,137.93024939505975
S160002880,경상남도교육청,함양교육지원청,경상남도 함양군,수동초등학교,공립,6,1,5,2025-02-24,2025-01-08 09:36:00.000000,173.0,127.0,초,0.0,8.0,8.0,28.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.1373626373626373,31.54455382371112,고위험,137.76439837307748
S150000898,경상북도교육청,경상북도교육청,경상북도 칠곡군,약목고등학교,공립,6,0,6,2025-02-28,2025-02-14 12:00:00.000000,136.0,123.0,고,0.0,7.0,7.0,260.0,2.079441541679836,0.0,0.5495077527409008,0.0357142857142857,20.98258984707197,고위험,137.7406392495859
S010001167,서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,개웅중학교,공립,6,0,6,2025-02-24,2025-01-19 08:00:00.000000,162.0,127.0,중,0.0,5.0,5.0,452.0,1.791759469228055,0.0,0.4734856448969273,0.1071428571428571,19.3421237106964,고위험,137.6364658030632
S140001403,전라남도교육청,전라남도여수교육지원청,전라남도 여수시,상암초등학교묘도분교장,공립,6,2,4,2025-02-21,2025-02-12 18:00:00.000000,138.0,130.0,초,0.0,11.0,11.0,10.0,2.4849066497880004,0.3333333333333333,0.6566548958105609,0.0412087912087912,40.50297783554457,고위험,137.62487692165408
S160000487,경상남도교육청,경상남도교육청,경상남도 사천시,경남자영고등학교,공립,6,0,6,2025-02-27,2025-01-26 04:00:00.000000,155.0,124.0,고,0.0,6.0,6.0,298.0,1.9459101490553128,0.0,0.5142210981219936,0.0879120879120879,20.535931764493995,고위험,137.59985201499344
S160000960,경상남도교육청,거창교육지원청,경상남도 거창군,신원초등학교,공립,6,1,5,2025-02-20,2025-01-26 14:24:00.000000,155.0,131.0,초,0.0,9.0,9.0,27.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0879120879120879,31.760363725724197,고위험,137.5923909773873
S150001019,경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경북체육중학교,공립,6,0,6,2024-12-09,2024-12-04 12:00:00.000000,208.0,204.0,중,0.0,7.0,7.0,106.0,2.079441541679836,0.0,0.5495077527409008,0.2335164835164835,24.2522601767423,고위험,137.5789208314959
S060000293,대전광역시교육청,대전광역시동부교육지원청,대전광역시 중구,대전동문초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,8.0,8.0,217.0,2.19722457733622,0.0,0.5806327879665873,0.0,21.54728276144005,고위험,137.56852040693448
S060000514,대전광역시교육청,대전광역시서부교육지원청,대전광역시 서구,대전문정초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,496.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,137.55968492653875
S130000823,전북특별자치도교육청,전북특별자치도남원교육지원청,전북특별자치도 남원시,남원대산초등학교,공립,6,1,5,2025-02-26,2024-12-30 09:36:00.000000,182.0,125.0,초,0.0,7.0,7.0,31.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.1620879120879121,30.798212557694683,고위험,137.53668356095454
S150002811,경상북도교육청,경상북도영천교육지원청,경상북도 영천시,임고초등학교,공립,6,1,5,2025-02-28,2025-01-25 00:00:00.000000,157.0,123.0,초,0.0,6.0,6.0,46.0,1.9459101490553128,0.1666666666666666,0.5142210981219936,0.0934065934065934,28.35342260698484,고위험,137.51828465753928
S090000778,경기도교육청,경기도시흥교육지원청,경기도 시흥시,장곡고등학교,공립,6,0,6,2025-02-28,2025-02-21 16:00:00.000000,129.0,123.0,고,0.0,5.0,5.0,814.0,1.791759469228055,0.0,0.4734856448969273,0.0164835164835164,17.8435248095975,고위험,137.4520282116099
S020001482,부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,장림초등학교,공립,6,0,6,2025-02-27,2025-01-27 00:00:00.000000,155.0,124.0,초,0.0,5.0,5.0,503.0,1.791759469228055,0.0,0.4734856448969273,0.0879120879120879,19.024239095311785,고위험,137.4040178079144
S150002042,경상북도교육청,경상북도상주교육지원청,경상북도 상주시,공검초등학교,공립,6,0,6,2025-02-25,2025-01-19 00:00:00.000000,163.0,126.0,초,0.0,22.0,22.0,24.0,3.1354942159291497,0.0,0.8285774549523743,0.1098901098901098,32.56499286976613,고위험,137.38766115526167
S140001053,전라남도교육청,전라남도보성교육지원청,전라남도 보성군,회천초등학교,공립,6,1,5,2025-02-14,2025-02-07 14:24:00.000000,143.0,137.0,초,0.0,9.0,9.0,29.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.0549450549450549,31.215418670779137,고위험,137.3852189213211
S000003549,인천광역시교육청,인천광역시교육청,인천광역시 중구,인천해사고등학교,국립,7,0,7,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,1.0,6.0,7.0,309.0,2.079441541679836,0.0,0.5495077527409008,0.0,20.392232704214827,고위험,137.3737499189628
S070000549,울산광역시교육청,울산광역시교육청,울산광역시 울주군,울산과학고등학교,공립,6,0,6,2025-02-26,2025-01-28 00:00:00.000000,154.0,125.0,고,0.0,7.0,7.0,199.0,2.079441541679836,0.0,0.5495077527409008,0.0851648351648351,21.80000742948955,고위험,137.30336538403026
S030000835,대구광역시교육청,대구광역시서부교육지원청,대구광역시 북구,관음중학교,공립,6,0,6,2025-02-28,2025-02-18 20:00:00.000000,132.0,123.0,중,0.0,7.0,7.0,269.0,2.079441541679836,0.0,0.5495077527409008,0.0247252747252747,20.80094149542362,고위험,137.2533891312437
S140001087,전라남도교육청,전라남도순천교육지원청,전라남도 순천시,순천승남중학교,공립,6,1,5,2024-12-11,2024-10-29 14:24:00.000000,244.0,202.0,중,0.0,9.0,9.0,16.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.3324175824175824,35.802039549900016,고위험,137.23685574710515
S150003594,경상북도교육청,경상북도포항교육지원청,경상북도 포항시 남구,상대초등학교,공립,6,0,6,2025-02-18,2025-02-09 20:00:00.000000,141.0,133.0,초,0.0,8.0,8.0,169.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,137.22529341493916
S140001440,전라남도교육청,전라남도여수교육지원청,전라남도 여수시,여수여문초등학교,공립,6,0,6,2025-02-20,2024-12-29 12:00:00.000000,183.0,131.0,초,0.0,5.0,5.0,315.0,1.791759469228055,0.0,0.4734856448969273,0.1648351648351648,20.295777556850247,고위험,137.11304119838306
S090005284,경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,수원외국어고등학교,공립,6,0,6,2025-02-24,2025-02-08 00:00:00.000000,143.0,127.0,고,0.0,5.0,5.0,610.0,1.791759469228055,0.0,0.4734856448969273,0.0549450549450549,18.479294040366728,고위험,137.02575704636112
S150002029,경상북도교육청,경상북도상주교육지원청,경상북도 상주시,상주중학교,공립,6,0,6,2025-02-28,2025-02-08 00:00:00.000000,143.0,123.0,중,0.0,6.0,6.0,347.0,1.9459101490553128,0.0,0.5142210981219936,0.0549450549450549,19.99098670954894,고위험,136.9822887043098
S010000902,서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,서울강동초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,480.0,1.9459101490553128,0.0,0.5142210981219936,0.0,19.08274495130718,고위험,136.93524491986116
S040001959,인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,인천공촌초등학교,공립,6,0,6,2025-02-26,2025-02-26 00:00:00.000000,125.0,125.0,초,0.0,8.0,8.0,205.0,2.19722457733622,0.0,0.5806327879665873,0.0054945054945054,21.638106937264237,고위험,136.92326122603487
S150001686,경상북도교육청,경상북도김천교육지원청,경상북도 김천시,대덕초등학교,공립,6,0,6,2024-12-02,2024-12-02 00:00:00.000000,211.0,211.0,초,0.0,20.0,20.0,20.0,3.044522437723423,0.0,0.8045374921052874,0.2417582417582417,33.85265006829095,고위험,136.9178027776021
S090003051,경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,명학초등학교,공립,6,0,6,2025-02-25,2025-02-02 20:00:00.000000,148.0,126.0,초,0.0,6.0,6.0,320.0,1.9459101490553128,0.0,0.5142210981219936,0.0686813186813186,20.21804714910938,고위험,136.90531589486085
S090002448,경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,구운초등학교,공립,6,0,6,2025-02-21,2025-02-09 08:00:00.000000,141.0,130.0,초,0.0,6.0,6.0,356.0,1.9459101490553128,0.0,0.5142210981219936,0.0494505494505494,19.900162533724764,고위험,136.86805992142936
S090002238,경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,성남동초등학교,공립,6,0,6,2025-02-04,2025-02-03 16:00:00.000000,147.0,147.0,초,0.0,6.0,6.0,324.0,1.9459101490553128,0.0,0.5142210981219936,0.0659340659340659,20.17263506119729,고위험,136.84762972209796
S140000267,전라남도교육청,전라남도교육청,전라남도 여수시,여수정보과학고등학교,사립,6,0,6,2025-02-28,2025-02-13 20:00:00.000000,137.0,123.0,고,0.0,5.0,5.0,674.0,1.791759469228055,0.0,0.4734856448969273,0.0384615384615384,18.2068215128942,고위험,136.81903268339707
S100000414,강원특별자치도교육청,강원특별자치도교육청,강원특별자치도 횡성군,민족사관고등학교,사립,6,0,6,2025-02-28,2025-02-26 00:00:00.000000,125.0,123.0,고,0.0,6.0,6.0,461.0,1.9459101490553128,0.0,0.5142210981219936,0.0054945054945054,19.17356912713136,고위험,136.81424670028727
S060000468,대전광역시교육청,대전광역시서부교육지원청,대전광역시 서구,대전삼육중학교,사립,6,0,6,2025-02-17,2025-02-10 00:00:00.000000,141.0,134.0,중,0.0,8.0,8.0,164.0,2.19722457733622,0.0,0.5806327879665873,0.0494505494505494,22.36470034385764,고위험,136.5576408397203
S020001012,부산광역시교육청,부산광역시남부교육지원청,부산광역시 부산진구,부전초등학교,공립,6,0,6,2025-02-28,2025-01-08 16:00:00.000000,173.0,123.0,초,0.0,5.0,5.0,353.0,1.791759469228055,0.0,0.4734856448969273,0.1373626373626373,19.841656677729365,고위험,136.29823096778645
S150002203,경상북도교육청,경상북도성주교육지원청,경상북도 성주군,용암중학교,공립,6,2,4,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,6.0,6.0,18.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0,34.53607828464052,고위험,136.2254533734797
